transaction_id,customer_id,transaction_date,amount,merchant_category,location,device_type,hour,day_of_week,is_weekend,avg_amount,std_amount,transaction_count,is_fraud,risk_score
9252,4331,2025-10-19 09:53:37.443031,226.67150145766448,Retail,Domestic,POS,9,6,1,79.91518391331549,97.02335610973832,5,1,10
9253,3172,2025-08-23 14:46:10.443031,73.39695034108904,Gas Station,Domestic,Online,14,5,1,86.32924247321913,90.22028783957208,5,0,10
9254,4153,2025-08-28 22:26:22.443031,163.60773609094628,Retail,International,Online,22,3,0,150.97697466187918,17.862594116085656,2,0,20
9255,4354,2025-09-17 03:26:59.443031,75.62335473387319,Restaurant,International,POS,3,2,0,35.42783645868119,30.12824308372296,6,0,35
9256,2706,2025-09-06 03:27:13.443031,103.92488633752279,Travel,Domestic,Online,3,5,1,83.89379720303863,72.50373006725049,3,0,25
9257,3106,2025-09-16 21:50:32.443031,61.298930333085636,Online,Domestic,POS,21,1,0,51.5337803109004,30.58735243690672,3,0,0
9258,2567,2025-08-17 08:18:11.443031,71.46051156702339,Retail,Domestic,Online,8,6,1,55.029970249322645,27.19079403042508,6,0,10
9259,3208,2025-10-03 12:43:41.443031,37.03060219957224,Gas Station,Domestic,POS,12,4,0,32.69901223071241,6.125793280600825,2,0,0
9260,3331,2025-08-17 06:27:07.443031,129.0077241141257,Grocery,Domestic,Online,6,6,1,68.77084138631942,56.23391775837413,3,0,10
9261,3153,2025-09-25 09:30:59.443031,87.15958381002311,Gas Station,Domestic,POS,9,3,0,61.037416698010006,46.21959653044573,4,0,0
9262,2128,2025-08-02 14:54:28.443031,92.85810719494036,Restaurant,Domestic,POS,14,5,1,92.85810719494036,,1,0,10
9263,4510,2025-08-07 14:01:14.443031,55.891147008174194,Retail,Domestic,POS,14,3,0,84.58085408369698,70.64105185855892,4,0,0
9264,1227,2025-09-21 10:42:35.443031,18.1619611654412,Retail,Domestic,Online,10,6,1,24.122643490167526,8.42967778462556,2,0,10
9265,4771,2025-10-06 19:43:07.443031,1.8140014206918162,Gas Station,Domestic,POS,19,0,0,21.097147032522383,16.84283463643107,3,0,0
9266,4653,2025-09-27 00:57:15.443031,137.1749029610567,Retail,Domestic,Online,0,5,1,111.1790744806774,36.76365320207716,2,0,25
9267,3365,2025-09-17 07:51:46.443031,44.10900225076892,Travel,Domestic,POS,7,2,0,41.46260501130573,40.16898473604364,3,0,0
9268,2487,2025-08-05 11:36:48.443031,17.701277915127942,Restaurant,International,Online,11,1,0,17.701277915127942,,1,0,20
9269,1801,2025-09-12 22:20:40.443031,8.075096332058543,Restaurant,Domestic,POS,22,4,0,11.303868732202003,11.62996383977505,3,0,0
9270,2622,2025-10-06 06:32:35.443031,88.45779297645403,Travel,Domestic,POS,6,0,0,96.6013092777173,44.68144305529536,3,0,0
9271,2905,2025-10-02 20:00:31.443031,90.55329048570458,Travel,Domestic,POS,20,3,0,90.55329048570458,,1,0,0
9272,3921,2025-09-24 16:33:46.443031,84.2371676369403,Gas Station,Domestic,POS,16,2,0,84.2371676369403,,1,0,0
9273,1471,2025-10-12 11:55:54.443031,51.793522587901364,Grocery,Domestic,Online,11,6,1,70.46818243151033,59.71375803614839,3,0,10
9274,2079,2025-10-04 14:18:16.443031,22.786529774454735,Grocery,Domestic,Online,14,5,1,106.87442069181445,111.95863107247874,4,0,10
9275,3672,2025-08-24 20:31:22.443031,18.125330381330613,Grocery,International,POS,20,6,1,27.565370421114316,25.57092555273367,4,0,30
9276,3060,2025-09-07 10:26:06.443031,0.4295786101646026,Travel,Domestic,Online,10,6,1,61.532165608203286,97.89563047264365,4,0,10
9277,4511,2025-09-25 02:02:19.443031,89.67030882179516,Gas Station,International,POS,2,3,0,73.53443944706322,40.83331272306585,5,1,35
9278,2041,2025-10-18 06:50:25.443031,4.574672003699622,Gas Station,Domestic,POS,6,5,1,24.130149218708013,27.65562109614291,2,0,10
9279,3741,2025-08-27 16:47:59.443031,49.8147446658843,Retail,Domestic,Online,16,2,0,46.760106869683376,30.080458362073966,4,0,0
9280,4020,2025-08-22 04:22:47.443031,35.066523308726026,Online,Domestic,POS,4,4,0,108.53377510479667,83.68202572917113,4,0,15
9281,3160,2025-09-16 23:34:42.443031,37.40016797989327,Retail,Domestic,Online,23,1,0,71.49009505465652,47.49344838568794,6,0,0
9282,1228,2025-09-21 19:30:27.443031,130.66849641950358,Retail,International,Mobile,19,6,1,97.28811512291708,47.20698794681783,2,1,30
9283,1170,2025-09-26 11:35:31.443031,1.6062777572287492,Online,Domestic,POS,11,4,0,77.60030574632853,126.6379527698357,5,0,0
9284,1294,2025-08-31 07:51:57.443031,74.22673088882202,Retail,Domestic,Online,7,6,1,58.936080366518944,39.136420286075776,5,0,10
9285,1188,2025-08-09 13:34:53.443031,2.6728025397025923,Grocery,Domestic,Mobile,13,5,1,2.6728025397025923,,1,0,10
9286,1425,2025-09-25 14:43:38.443031,1.945025729755193,Travel,Domestic,POS,14,3,0,23.190026395226166,30.044968073734477,2,0,0
9287,1976,2025-09-20 14:21:39.443031,28.089957073270988,Retail,Domestic,POS,14,5,1,32.495454580504294,16.976915305220345,5,0,10
9288,2102,2025-09-14 04:01:00.443031,3.2576114358356882,Retail,Domestic,POS,4,6,1,17.938006158745402,12.71538105459676,3,0,25
9289,3705,2025-09-16 10:19:49.443031,77.82898059745108,Travel,Domestic,Online,10,1,0,107.29660396636284,96.84830647031356,4,0,0
9290,1918,2025-10-06 18:27:05.443031,37.70467140475518,Travel,Domestic,Online,18,0,0,91.2537178388857,70.59013769582116,5,0,0
9291,4253,2025-09-27 07:39:46.443031,1.4734376217858773,Grocery,Domestic,Online,7,5,1,26.75263100185337,25.07459804807197,4,0,10
9292,1498,2025-09-14 07:08:56.443031,2.067183949630279,Grocery,Domestic,Online,7,6,1,85.85492463432686,94.37112332300195,4,0,10
9293,2821,2025-09-13 18:56:47.443031,47.42372201243071,Grocery,Domestic,Online,18,5,1,40.138707930294565,24.69647532717302,4,0,10
9294,3809,2025-10-14 10:03:31.443031,82.02368328859662,Online,Domestic,POS,10,1,0,88.69791150379342,55.00113089659911,4,0,0
9295,1865,2025-08-14 10:32:32.443031,28.79483933880518,Online,Domestic,Mobile,10,3,0,39.388090933897566,20.373270542810527,3,0,0
9296,1825,2025-10-21 18:24:49.443031,40.436956467822114,Travel,Domestic,POS,18,1,0,47.42305630148898,44.879499842669574,3,0,0
9297,4779,2025-09-25 03:20:47.443031,80.42927730255336,Online,Domestic,POS,3,3,0,89.76032009940003,34.815961396066776,3,0,15
9298,2858,2025-08-19 13:36:31.443031,47.14536324977372,Travel,Domestic,Mobile,13,1,0,25.90325831799683,30.040872887871288,2,0,0
9299,3118,2025-10-04 18:27:20.443031,12.729146335562161,Restaurant,International,Mobile,18,5,1,25.303984885586438,17.783507222096354,2,0,30
9300,3295,2025-08-25 04:12:51.443031,47.47325143803236,Travel,Domestic,Online,4,0,0,23.781906651556792,21.972263293892258,3,0,15
9301,1145,2025-08-15 18:20:41.443031,49.48064705364798,Online,Domestic,POS,18,4,0,46.21531503285959,32.194329188630896,4,0,0
9302,2641,2025-07-28 03:00:42.443031,66.23306174308266,Restaurant,Domestic,Mobile,3,0,0,39.01168409301789,35.15103711393576,5,0,15
9303,4846,2025-08-08 10:46:14.443031,48.49435850164312,Restaurant,Domestic,Online,10,4,0,48.49435850164312,,1,0,0
9304,2319,2025-07-30 07:13:16.443031,174.0804698703879,Grocery,Domestic,Online,7,2,0,80.30965569540545,64.28814077692235,5,0,0
9305,3629,2025-09-11 02:35:24.443031,10.987983450185265,Online,Domestic,Mobile,2,3,0,7.106104274455957,5.489806177810078,2,0,15
9306,1469,2025-09-26 16:45:25.443031,150.8893649381632,Grocery,Domestic,POS,16,4,0,56.73539451922996,81.57413290362734,3,1,0
9307,4577,2025-10-13 07:50:58.443031,38.6462742807985,Travel,International,Online,7,0,0,75.61960225268162,89.58449015647385,4,0,20
9308,1192,2025-08-08 10:06:53.443031,55.73039807670658,Gas Station,Domestic,Online,10,4,0,40.673481397131624,21.293695775776566,2,0,0
9309,2091,2025-10-07 13:45:14.443031,5.238123473499005,Travel,Domestic,POS,13,1,0,22.710971091979598,34.17639054181519,4,0,0
9310,3541,2025-10-18 07:28:26.443031,23.94825851898215,Gas Station,Domestic,POS,7,5,1,37.50596450376321,21.07320788595122,4,0,10
9311,4888,2025-08-17 02:26:38.443031,73.34901217965415,Retail,Domestic,POS,2,6,1,45.521918104002786,34.70205285886114,6,0,25
9312,1051,2025-10-13 14:26:52.443031,61.36395066697942,Retail,Domestic,Online,14,0,0,61.36395066697942,,1,0,0
9313,3929,2025-09-25 17:05:58.443031,2.0483600533925608,Travel,Domestic,POS,17,3,0,60.434658911036124,82.57069570124827,2,0,0
9314,3410,2025-09-06 05:29:27.443031,39.54839443995836,Gas Station,Domestic,POS,5,5,1,53.74996546062584,62.12987566565393,6,1,25
9315,2820,2025-09-06 04:06:49.443031,4.621018579518338,Retail,Domestic,POS,4,5,1,4.621018579518338,,1,0,25
9316,3964,2025-08-01 09:19:57.443031,274.3098672773579,Gas Station,Domestic,POS,9,4,0,73.68368108632079,90.73054623376629,7,0,30
9317,3521,2025-08-29 09:07:13.443031,113.79549724062565,Online,International,POS,9,4,0,88.66732114877342,35.53660742679677,2,0,20
9318,2869,2025-08-30 22:04:18.443031,1.0653015238863037,Retail,International,POS,22,5,1,52.37413917265601,82.11959095386541,3,0,30
9319,3568,2025-09-20 09:11:26.443031,97.82566078678839,Restaurant,Domestic,Mobile,9,5,1,51.08510771376133,66.10112406869432,2,0,10
9320,2786,2025-10-14 05:32:44.443031,125.93119747545016,Online,Domestic,POS,5,1,0,97.297248903671,40.4945184145038,2,0,15
9321,2454,2025-09-27 20:49:08.443031,21.81283368754526,Retail,Domestic,Online,20,5,1,21.81283368754526,,1,0,10
9322,2867,2025-08-17 14:06:40.443031,63.559372719266726,Restaurant,Domestic,Online,14,6,1,63.559372719266726,,1,0,10
9323,4369,2025-07-29 01:39:09.443031,29.17911294952937,Restaurant,Domestic,Online,1,1,0,32.618454202115096,21.846409595851256,4,0,15
9324,4506,2025-09-28 04:04:36.443031,53.244247871966344,Retail,Domestic,POS,4,6,1,43.04661024275168,9.890344008937346,4,0,25
9325,4767,2025-08-16 12:07:41.443031,20.799823762099184,Online,Domestic,Mobile,12,5,1,25.855405760678185,4.9496031731420445,3,0,10
9326,3738,2025-10-02 23:11:03.443031,19.471658209795713,Online,Domestic,POS,23,3,0,25.133216888891162,13.413503961520272,4,0,0
9327,4269,2025-08-24 07:33:57.443031,27.620059070513054,Retail,Domestic,POS,7,6,1,26.05666587856085,2.210971855380573,2,0,10
9328,4199,2025-08-21 16:09:49.443031,7.865903791432648,Retail,Domestic,POS,16,3,0,51.50034832210541,63.030807175411574,5,0,0
9329,3579,2025-10-12 16:37:01.443031,88.93395885389869,Retail,Domestic,POS,16,6,1,67.33868191107139,30.54033353574935,2,0,10
9330,3007,2025-08-03 13:23:51.443031,21.439084099635625,Retail,Domestic,POS,13,6,1,33.15162714589891,28.92159968713574,6,0,10
9331,2434,2025-08-26 20:29:24.443031,25.553745567264976,Travel,International,POS,20,1,0,12.57937597651983,11.697317171423528,3,0,20
9332,1839,2025-08-26 03:02:25.443031,112.24157659048355,Online,International,POS,3,1,0,52.73263430044294,46.717038731961544,4,0,35
9333,4136,2025-09-15 04:00:01.443031,34.320875192122,Retail,Domestic,Online,4,0,0,26.281962729164604,26.257345014516588,5,0,15
9334,4765,2025-09-19 08:54:21.443031,39.29097216503877,Retail,Domestic,Mobile,8,4,0,35.06528233741717,5.976027864604482,2,0,0
9335,1240,2025-08-28 10:07:31.443031,156.7475616622099,Online,Domestic,POS,10,3,0,94.15465190923572,88.51974188105126,2,0,0
9336,4440,2025-10-10 10:38:36.443031,108.89744995043979,Travel,International,POS,10,4,0,132.84794369826804,86.23109221738395,5,0,20
9337,1535,2025-07-28 13:36:53.443031,9.284363255359855,Online,Domestic,Online,13,0,0,9.284363255359855,,1,0,0
9338,2407,2025-08-08 00:35:12.443031,32.04814200581337,Retail,Domestic,Online,0,4,0,32.04814200581337,,1,0,15
9339,4502,2025-10-02 13:26:28.443031,177.53633581862104,Online,Domestic,POS,13,3,0,106.62644326947407,55.187716787617674,4,1,0
9340,1082,2025-08-29 07:56:00.443031,23.289928006023832,Restaurant,Domestic,Mobile,7,4,0,63.87250993387171,41.770941752948524,5,0,0
9341,1981,2025-08-30 02:45:29.443031,23.226778996963453,Retail,Domestic,Mobile,2,5,1,17.73874768385988,8.079547922271985,3,0,25
9342,4902,2025-09-04 10:11:23.443031,10.847527864318202,Gas Station,Domestic,Online,10,3,0,25.12595006186912,32.7666592776539,3,0,0
9343,4768,2025-10-06 07:17:40.443031,6.070154175708057,Online,Domestic,POS,7,0,0,6.897816336882224,1.1704910533955342,2,0,0
9344,1950,2025-09-21 05:00:40.443031,67.4123303876722,Retail,International,POS,5,6,1,56.38904350838591,15.58928180661606,2,0,45
9345,4899,2025-09-25 18:41:47.443031,73.49042257247514,Gas Station,Domestic,Online,18,3,0,62.577627539413015,62.87263546688338,4,0,0
9346,1610,2025-07-30 19:10:35.443031,173.70931697368593,Gas Station,Domestic,POS,19,2,0,113.96183490621718,94.39466373791734,3,0,0
9347,1573,2025-10-16 18:07:41.443031,74.23246497421513,Gas Station,International,POS,18,3,0,56.98441772967859,31.750472703647688,3,0,20
9348,3333,2025-08-14 00:34:24.443031,13.942889000339125,Online,Domestic,POS,0,3,0,13.942889000339125,,1,0,15
9349,1988,2025-08-15 19:25:01.443031,2.0471718805686203,Restaurant,Domestic,POS,19,4,0,38.141212009312575,45.64914234173582,3,0,0
9350,4605,2025-08-29 01:29:00.443031,211.4648803703449,Online,Domestic,POS,1,4,0,102.21064019679159,95.76077329794091,3,1,15
9351,1458,2025-10-16 22:16:54.443031,20.80992746303697,Gas Station,International,Mobile,22,3,0,31.006631932211558,14.420317751817054,2,0,20
9352,4283,2025-08-29 18:46:40.443031,18.69625395803168,Restaurant,Domestic,Mobile,18,4,0,15.220573543627182,4.915354380525379,2,0,0
9353,3173,2025-10-25 12:23:44.443031,118.19920590852824,Retail,Domestic,Online,12,5,1,41.83138320498136,66.19300772941256,3,0,10
9354,4484,2025-10-01 06:18:13.443031,43.985875355725454,Gas Station,Domestic,POS,6,2,0,23.793230004490493,28.556712915906513,2,0,0
9355,2522,2025-09-12 11:43:52.443031,12.095373245896727,Gas Station,Domestic,POS,11,4,0,28.266869871721436,29.99878224536864,6,0,0
9356,3472,2025-10-24 22:08:33.443031,109.95462526370123,Online,International,Online,22,4,0,72.37517931506991,50.40168401793451,5,0,20
9357,3601,2025-09-12 00:59:39.443031,250.73860485452562,Travel,Domestic,Online,0,4,0,79.83955911762325,92.78657179764417,6,0,15
9358,3657,2025-10-13 09:03:55.443031,4.5333695755388375,Travel,Domestic,Online,9,0,0,66.1270067706604,47.33958673759146,6,0,0
9359,2984,2025-07-31 10:11:05.443031,99.1163325863345,Retail,Domestic,POS,10,3,0,53.49289978780866,64.52127742569273,2,0,0
9360,2566,2025-09-28 15:48:24.443031,24.75710427059957,Grocery,Domestic,Online,15,6,1,24.75710427059957,,1,0,10
9361,4229,2025-08-10 03:39:27.443031,37.124481743879365,Online,Domestic,Mobile,3,6,1,24.533232187516358,12.982236965807713,3,0,25
9362,3159,2025-09-12 17:17:38.443031,123.14706858537603,Gas Station,Domestic,POS,17,4,0,92.5993122733279,62.276180006058595,3,0,0
9363,3449,2025-08-12 01:24:15.443031,181.30311275843198,Travel,Domestic,POS,1,1,0,88.34809763260523,80.65535934892999,3,0,15
9364,4830,2025-09-26 20:48:40.443031,15.201678993731841,Restaurant,Domestic,Online,20,4,0,15.982507267225731,1.1042579342594285,2,0,0
9365,1121,2025-09-10 16:38:44.443031,11.966871547699887,Online,Domestic,Online,16,2,0,11.966871547699887,,1,0,0
9366,1272,2025-10-22 13:58:28.443031,4.1971621678021105,Grocery,Domestic,POS,13,2,0,19.59265501370904,24.005640683997182,4,0,0
9367,2317,2025-10-19 23:26:48.443031,41.253747573626335,Retail,Domestic,Mobile,23,6,1,51.76733799351871,28.666266669799253,4,0,10
9368,1397,2025-09-18 02:33:11.443031,0.6848891597459833,Online,International,POS,2,3,0,36.01056528214087,46.63768389305111,6,0,35
9369,3518,2025-10-22 22:59:34.443031,26.542769139576052,Online,Domestic,Mobile,22,2,0,33.067362728057496,17.252960350397423,7,0,0
9370,1984,2025-08-29 12:11:24.443031,3.810802834506704,Travel,Domestic,POS,12,4,0,32.465663885661996,24.89061852681284,5,0,0
9371,2230,2025-09-10 20:57:41.443031,25.978670628024688,Grocery,Domestic,POS,20,2,0,56.69940563972117,48.047829026549365,5,0,0
9372,2133,2025-10-12 02:09:17.443031,2.0375680416607858,Retail,Domestic,Mobile,2,6,1,20.4575919053383,33.520418826873346,3,0,25
9373,4511,2025-10-15 00:28:25.443031,90.1563701847866,Travel,Domestic,Mobile,0,2,0,73.53443944706322,40.83331272306585,5,0,15
9374,2301,2025-09-06 03:54:30.443031,11.769600033371912,Online,Domestic,Mobile,3,5,1,36.684172091849284,41.526265698294516,4,0,25
9375,4639,2025-10-08 01:40:32.443031,19.897821721232532,Grocery,Domestic,POS,1,2,0,29.46957841142544,20.004091499665346,3,0,15
9376,2910,2025-08-02 09:52:09.443031,102.0295050681965,Restaurant,Domestic,Online,9,5,1,68.7057214558311,28.920772939486397,3,0,10
9377,4986,2025-10-17 01:15:55.443031,68.57345232599363,Retail,Domestic,POS,1,4,0,31.94009775266902,25.256782466793847,6,0,15
9378,3616,2025-09-16 13:31:00.443031,12.361462448430158,Retail,Domestic,POS,13,1,0,13.290928492511737,6.387451546026081,3,0,0
9379,2505,2025-08-26 00:50:58.443031,3.730758350091006,Retail,Domestic,POS,0,1,0,39.90819159567081,59.84767547829507,3,0,15
9380,4874,2025-09-20 19:44:23.443031,62.881651349823144,Retail,International,POS,19,5,1,29.36171193336658,21.05111757009196,6,0,30
9381,4185,2025-10-06 08:37:01.443031,24.772435399813624,Travel,International,Mobile,8,0,0,24.772435399813624,,1,0,20
9382,2916,2025-10-01 19:38:35.443031,72.63880493255746,Retail,Domestic,POS,19,2,0,111.51774852769033,54.98312932297548,2,0,0
9383,3944,2025-08-27 14:30:10.443031,29.465921386370418,Grocery,Domestic,Online,14,2,0,44.24915383040391,20.906647818066123,2,0,0
9384,1819,2025-09-19 20:59:04.443031,21.232580854590022,Gas Station,Domestic,Online,20,4,0,40.767074720406285,25.54866211273057,5,0,0
9385,3900,2025-09-18 00:01:54.443031,30.001552861672188,Gas Station,Domestic,POS,0,3,0,21.194133162945988,14.262727293804168,3,0,15
9386,4548,2025-07-29 18:56:42.443031,69.02734262099875,Retail,Domestic,Mobile,18,1,0,69.8024000802705,25.45960853804113,4,0,0
9387,3757,2025-08-17 04:36:53.443031,116.25190761479418,Travel,Domestic,POS,4,6,1,91.447627830745,35.078548875499116,2,0,25
9388,2956,2025-09-22 00:45:43.443031,2.5524134093185027,Gas Station,Domestic,Mobile,0,0,0,54.840453372990865,35.10956621862436,4,0,15
9389,3368,2025-10-02 12:38:35.443031,37.12858912595415,Travel,Domestic,Mobile,12,3,0,28.537647728466666,13.076117668874533,4,0,0
9390,1178,2025-08-29 04:17:24.443031,1.6693305459463559,Grocery,International,Mobile,4,4,0,52.42348183273882,46.96537358012752,5,0,35
9391,1896,2025-10-13 14:22:49.443031,31.594095378978103,Retail,Domestic,Online,14,0,0,56.808988436711616,47.0685891882682,4,0,0
9392,3266,2025-10-24 22:11:49.443031,108.26427816607105,Retail,International,POS,22,4,0,69.56301036509166,54.73185780517822,2,0,20
9393,3836,2025-10-22 04:35:12.443031,22.438749306370767,Travel,International,POS,4,2,0,55.53873085650854,46.810442822504065,2,0,35
9394,2972,2025-10-13 05:38:10.443031,134.7446724104809,Travel,Domestic,Online,5,0,0,80.0130739889243,57.15895978407798,3,0,15
9395,2551,2025-08-31 07:15:55.443031,49.794907251125096,Restaurant,Domestic,POS,7,6,1,49.76496296616945,51.87654620958231,5,0,10
9396,1491,2025-08-03 09:36:56.443031,136.02285025402742,Online,Domestic,Mobile,9,6,1,136.02285025402742,,1,0,10
9397,4962,2025-08-11 11:14:01.443031,70.76898860641646,Gas Station,Domestic,Online,11,0,0,90.05897306701601,79.63820224887728,5,0,0
9398,1060,2025-08-24 04:50:50.443031,5.459233512852381,Online,Domestic,POS,4,6,1,59.94841473299321,36.23353071700617,5,0,25
9399,2077,2025-10-17 14:23:32.443031,13.143058286697984,Retail,Domestic,POS,14,4,0,38.76757488867319,30.61452343095088,4,0,0
9400,2703,2025-07-30 23:58:00.443031,25.057830533477837,Restaurant,Domestic,POS,23,2,0,25.057830533477837,,1,0,0
9401,3585,2025-08-29 21:36:37.443031,9.322917999601945,Retail,International,Online,21,4,0,21.521766605231065,16.297163437843185,3,0,20
9402,3895,2025-09-02 09:42:08.443031,34.15109124891409,Restaurant,Domestic,POS,9,1,0,44.560783559679656,38.55294062451093,5,0,0
9403,4035,2025-09-26 19:12:14.443031,31.87315179563388,Grocery,Domestic,Online,19,4,0,43.828908122378174,11.402708087985935,3,0,0
9404,1064,2025-09-17 20:16:29.443031,156.47369644540146,Travel,Domestic,Online,20,2,0,97.09398992255855,67.0409711844534,3,0,0
9405,4683,2025-10-17 18:16:32.443031,28.43402720221609,Grocery,Domestic,POS,18,4,0,25.926283833633196,3.0267876702644076,3,1,0
